name,lat,lon,dong_info,gu_info
세븐일레븐영등포헤스티아점,37.5171292337729,126.910650103102,영등포동,영등포구
이마트24홍제,37.59581965614,126.952735931545,홍제3동,서대문구
세븐개포타운점,37.4823951181013,127.061687214589,개포2동,강남구
씨유노량진중심,37.5084983394072,126.940372396022,노량진1동,동작구
씨유가락점,37.4915893339633,127.125096992219,가락본동,송파구
씨유성산아리랑점,37.5637040310557,126.91350338345,성산1동,마포구
씨유망우우리점,37.5985519787376,127.10096353616,망우본동,중랑구
지에스25등촌엔씨점,37.5614379335789,126.840039339973,등촌3동,강서구
지에스25논현미래점,37.5055101707325,127.026046453655,논현1동,강남구
세븐일레븐목동뉴그랜드점,37.5224243345234,126.877408131558,목1동,양천구
이마트24성수AK점,37.5415030912851,127.057526615829,성수2가1동,성동구
지에스25구의무학점,37.5406933879077,127.085338517299,구의1동,광진구
이마트24행당,37.558359967709,127.037031763712,행당1동,성동구
지에스25공릉센타점,37.6269134061273,127.079625650051,공릉2동,노원구
씨유강북,37.6193772774798,127.029597501164,송중동,강북구
지에스25잠원브라운점,37.5087292931987,127.008923810063,반포3동,서초구
씨유대치예영점,37.4998756987524,127.059665982523,대치4동,강남구
지에스25중구점,37.5472202936539,127.005658045985,약수동,중구
씨유신내경남점,37.6034566009845,127.09710847553,신내1동,중랑구
세븐일레븐명일삼익점,37.544490892987,127.145474333802,명일1동,강동구
세븐한옥마을점,37.5602306424158,126.993186528272,필동,중구
씨유용산한강진,37.5378860546182,127.002093216034,한남동,용산구
지에스25조원중앙,37.4813389891153,126.907673996958,조원동,관악구
지에스25고대중앙,37.5884907809125,127.031725188225,안암동,성북구
지에스25세계로,37.4866414004266,127.142263983208,위례동,송파구
세븐일레븐성북고대점,37.593364249895,127.034909041031,종암동,성북구
씨유마천동아점,37.499981794162,127.145150453221,마천2동,송파구
씨유남부터미널역점,37.4849421330114,127.01476653977,서초3동,서초구
씨유망원우리점,37.5564564026801,126.908701830324,망원1동,마포구
우림마트,37.4940991991782,126.848449260675,개봉2동,구로구
세븐일레븐관악로마점,37.4841502705307,126.934930677695,서원동,관악구
지에스25S중화역점,37.6015777214521,127.07946274794,중화2동,중랑구
세븐금천희명점,37.4557178194123,126.900958036201,시흥1동,금천구
GS25중랑중화고점,37.6047022462308,127.082251970026,중화1동,중랑구
세븐성수위즈베라점,37.5456612826844,127.047187119434,성수1가2동,성동구
세븐일레븐S장한평역점,37.5615016879027,127.064423484736,용답동,성동구
카페에반스,37.4975147703826,126.924119384652,신대방2동,동작구
GS25문정비지니스B동점,37.4849489526213,127.116232783919,문정2동,송파구
씨유,37.5503836491837,127.091336028115,구의2동,광진구
씨유창동그랜드점,37.6541880694589,127.040603648042,창5동,도봉구
세븐일레븐강남포레스트점,37.4821935190208,127.094136058316,일원본동,강남구
씨유홍제,37.5842739583367,126.943651909188,홍제1동,서대문구
지에스25역삼제스트,37.5068380307161,127.044810193397,역삼1동,강남구
세븐신월지양로점,37.5212001022473,126.834073281504,신월7동,양천구
세븐홍제카페점,37.5857976328806,126.945779283116,홍제1동,서대문구
지에스25대치은마,37.5000074116213,127.066123504327,대치2동,강남구
GS25숭인현대점,37.5757349599503,127.021814421307,숭인2동,종로구
지에스25논현영동,37.5080513128236,127.024610944159,논현1동,강남구
GS25휘경럭키,37.5879050175839,127.056226283239,휘경2동,동대문구
지에스25광진,37.5454042577922,127.073994125033,화양동,광진구
세븐일레븐M대림역,37.4934372778233,126.894247856438,구로4동,구로구
세븐강남본점,37.5001222756633,127.025501750989,서초4동,서초구
세븐동작성대점,37.4990877861269,126.932814277269,상도3동,동작구
씨유성북정릉천점,37.6066046171597,127.009094041,정릉3동,성북구
이마트24청담,37.5250844933939,127.041698786662,청담동,강남구
런앤런지에스25봉은사점,37.5142562357861,127.058670740157,삼성1동,강남구
씨유성북명랑점,37.5937821630473,127.020064601782,동선동,성북구
역촌역편의점,37.6058504378079,126.923601772639,녹번동,은평구
이마트24마곡,37.5596959626564,126.831373501823,가양1동,강서구
씨유우장산,37.5569626923889,126.842052113841,우장산동,강서구
미니스톱장안장평점,37.5675074343017,127.071208832572,장안1동,동대문구
세븐신정중앙점,37.5272024828326,126.863564440408,신정4동,양천구
씨유청계산입구역점,37.4462667589217,127.057318006011,내곡동,서초구
지에스25R강동5점,37.5402777184575,127.126807656184,천호2동,강동구
세븐일레븐,37.4814651227943,126.996947334613,방배1동,서초구
씨유마곡투웨니점,37.5651588809335,126.839918196045,가양1동,강서구
인더라인25망원,37.5540134601544,126.896289935677,망원1동,마포구
지에스25연대,37.5674806525172,126.946290605738,신촌동,서대문구
씨유서울대파인,37.4803638507752,126.948806423957,청룡동,관악구
지에스25서울대,37.580458151862,126.997203683209,이화동,종로구
씨유장신대점,37.5477322612667,127.105115881945,광장동,광진구
코리아세븐역삼,37.4966883787322,127.030023968218,역삼1동,강남구
세븐일레븐도봉서원점,37.6710251786488,127.046631632739,도봉2동,도봉구
이마트24R대치역점,37.4945762317576,127.062658424122,대치1동,강남구
씨유아차산,37.5524618220835,127.095299472358,구의2동,광진구
이마트24성동플라이쿱점,37.5571093921892,127.07210434346,송정동,성동구
GS25영등포역점,37.5159545829112,126.906330561968,영등포동,영등포구
씨유방화,37.5676398063815,126.811558374241,방화2동,강서구
지에스25염리래미안점,37.548334022423,126.945331148455,염리동,마포구
이마트24건대건이점,37.5362793561861,127.070353174032,자양3동,광진구
씨유구파발엘크루점,37.6396164526137,126.919125814838,진관동,은평구
GS25방학공원점,37.6684622663188,127.031985888233,방학2동,도봉구
GS25신림신화,37.4752038227447,126.935978515329,서림동,관악구
아이스앤스낵창고,37.5719274197258,126.958320389891,천연동,서대문구
코리아세븐시그니처,37.5676184411973,126.98842048187,명동,중구
지에스25강일뉴타운점,37.5658966992096,127.173541559809,강일동,강동구
비지에프휴먼넷역삼센타점,37.4959124766244,127.033857186646,역삼1동,강남구
씨유등촌5단지점,37.5616968389793,126.845007506994,등촌3동,강서구
지에스25강동리버힐점,37.5420186819336,127.124898319258,천호2동,강동구
씨유한강시민공원점,37.5557266851822,126.897815406849,망원1동,마포구
이마트24세종대율곡관점,37.5516126415305,127.073185456069,군자동,광진구
지에스25상도,37.4997365643498,126.951292472714,상도1동,동작구
씨유중구진양점,37.5624292011506,126.995936697295,광희동,중구
씨유중곡해피점,37.5531678962362,127.091124403114,중곡4동,광진구
지에스25성,37.5589726490801,126.911946987627,성산1동,마포구
씨유신촌연세로점,37.558060347787,126.936439625624,신촌동,서대문구
애플디아이,37.4847582569947,127.032958926065,서초2동,서초구
GS25진관웅신점,37.6353911310736,126.919560913557,진관동,은평구
지에스25고대타운점,37.5853377937695,127.029855743318,안암동,성북구
GS25성대양현점,37.5894319675846,126.994927529094,혜화동,종로구
신구멍가게24,37.5032636395764,127.119020675548,송파2동,송파구
세븐일레븐역삼15호,37.4904345844841,127.033040572613,역삼1동,강남구
세븐상도역점,37.5028794458997,126.947490474288,상도1동,동작구
세븐망원보령점,37.554675076936,126.900815904613,망원1동,마포구
씨유신길,37.5102715448509,126.9218783025,신길1동,영등포구
GS25문정SK,37.4868458170421,127.120487144417,문정2동,송파구
세븐신길미소점,37.4983197694236,126.915422175312,신길6동,영등포구
이마트24정릉개울점,37.6078119048442,127.009581174391,정릉2동,성북구
지에스25면목라온점,37.5830720298619,127.078446780958,면목5동,중랑구
지에스25성내동원점,37.5278644471287,127.124444815892,성내1동,강동구
세븐일레븐남구로,37.4908091372307,126.887523557032,구로2동,구로구
세븐일레븐용산해링턴파크점,37.5269071476161,126.966570018037,한강로동,용산구
지에스25서울여대점,37.6273822231371,127.091622746528,공릉2동,노원구
지에스25배재공원점,37.5648498935059,126.973129268365,소공동,중구
GS25종로광장시장,37.5702679238659,127.001697936704,종로5.6가동,종로구
씨유방배디오빌,37.4860322199918,126.98420432176,방배4동,서초구
GS25월계초안점,37.631527308335,127.043434860292,월계2동,노원구
GS25영등포그랜드,37.5089910463504,126.920273572182,신길1동,영등포구
세븐일레븐남산자이하늘점,37.5625103407633,126.997826866391,광희동,중구
지에스25은평,37.6242703959228,126.92964327631,불광2동,은평구
더까까주까광흥창역점,37.5472736085525,126.933189749331,신수동,마포구
씨유도봉투웨니점,37.6828458803423,127.046990468071,도봉2동,도봉구
씨유대신파이낸스,37.5650955002825,126.986960747811,명동,중구
세븐일레븐노량진삼익점,37.5113475615623,126.944577699683,노량진1동,동작구
세븐신정은행길점,37.5223759679628,126.858335621017,신정4동,양천구
세븐마포리버웰점,37.5416287419121,126.941477546043,용강동,마포구
이마트24마곡,37.5679513594176,126.826725334564,가양1동,강서구
지에스25명지,37.5810475553539,126.925823438366,홍은2동,서대문구
세븐일레븐성수진동점,37.5421107958326,127.048542719923,성수1가1동,성동구
씨유응암,37.5996588716267,126.92092430977,응암1동,은평구
세븐일레븐역촌,37.6077657741613,126.917982486929,역촌동,은평구
지에스25갈월하늘점,37.5475324840872,126.972105717236,남영동,용산구
세븐일레븐화곡곰달래점,37.530791206379,126.858240511411,화곡4동,강서구
지에스25문래영시티점,37.516390861659,126.899972992499,문래동,영등포구
씨유중랑홈타운점,37.6004729359247,127.087354505184,상봉1동,중랑구
마켓무보라매공원점,37.4881727496891,126.913104338531,신대방1동,동작구
지에스25갈현,37.6209539866893,126.914796369351,갈현1동,은평구
집밥뚝딱용산해링턴,37.5269071476161,126.966570018037,한강로동,용산구
세븐목동청구점,37.5416299730871,126.882638279296,목5동,양천구
세븐일레븐이태원,37.5332278213543,126.995700688552,이태원1동,용산구
씨유성산홈타운점,37.5662044712398,126.907784417763,성산2동,마포구
GS25신현대점,37.5267832083223,127.024447401691,신사동,관악구
GS25신현대점,37.5267832083223,127.024447401691,신사동,강남구
GS25성신행운,37.5892411184539,127.020323799064,안암동,성북구
GS25미아벽산,37.6201553070365,127.011202538835,삼양동,강북구
GS25광진시티점,37.5314313810916,127.084954611257,자양2동,광진구
지에스25당산양화점,37.5359062594552,126.899618815043,당산2동,영등포구
이마트24휘경베스트점,37.5820656915498,127.074154929045,휘경2동,동대문구
세븐일레븐문정,37.4898587434817,127.125716014555,문정1동,송파구
세븐대방성남점,37.5044622056777,126.925186768853,대방동,동작구
세븐M2강변역점,37.5351721584455,127.094666496164,구의3동,광진구
세븐일레븐노량진,37.510123000436,126.946320420236,노량진1동,동작구
씨유성동,37.5481738594507,127.019611037108,금호4가동,성동구
씨유영등포도림점,37.5091699319607,126.895481113206,도림동,영등포구
지에스25구의스타일점,37.5392118388775,127.090586932232,구의3동,광진구
씨유신도림,37.5036705938652,126.891914974564,구로5동,구로구
응응스크르서울,37.5314305845897,126.892010692746,양평2동,영등포구
세븐일레븐여의아이비피아점,37.5303355675046,126.919922766304,여의동,영등포구
씨유개봉,37.4952900897635,126.85692803585,개봉1동,구로구
씨유묵동라온점,37.6143089131487,127.079147832037,묵1동,중랑구
씨유개봉목감천점,37.4881387491971,126.85913526571,개봉3동,구로구
지에스25강동,37.5309863389064,127.136736606084,성내3동,강동구
지에스25신림,37.480029080101,126.915092310641,미성동,관악구
세븐일레븐서초빌라점,37.4859701284094,127.004262681307,서초3동,서초구
GS25역삼대로점,37.4965951758953,127.040427703179,역삼2동,강남구
이마트24성수백영점,37.5453445906471,127.050434556535,성수2가3동,성동구
민트크리에이티브,37.524219567264,127.041596491715,청담동,강남구
GS25한남아이파크,37.5323536953195,127.007421882612,한남동,용산구
아이스캔디은행,37.6500254005288,127.077010040253,중계본동,노원구
씨유목동현대점,37.5335301779532,126.865894915209,목4동,양천구
CU우이,37.6473462137755,127.017994049432,수유2동,강북구
GS25옥수점,37.541849277793,127.016803190973,옥수동,성동구
CU화양공원점,37.542424374046,127.070019486914,화양동,광진구
씨유관악모임점,37.4784584686851,126.939785764257,청룡동,관악구
CU연희,37.5755929840954,126.935077601181,연희동,서대문구
아이스앤스낵창고,37.6690298314103,127.032178819353,방학2동,도봉구
GS25당산NC점,37.5341054163743,126.900990235581,당산2동,영등포구
씨유용산지오베르크점,37.5374220483625,126.967346032664,원효로1동,용산구
세븐일레븐여의역점,37.5229412201911,126.924285952113,여의동,영등포구
세븐일레븐서대문,37.5774274161588,126.928838325033,홍은2동,서대문구
씨유수유로점,37.6360923121929,127.021605463567,인수동,강북구
세븐일레븐방이대명점,37.5156420577189,127.111190278022,방이2동,송파구
픽미픽미아이스서울,37.5711172043931,127.076362734593,장안1동,동대문구
씨유용산효창공원점,37.5409887090691,126.962942884075,효창동,용산구
바디제작소픽미픽미,37.5118699774414,126.914162705174,영등포본동,영등포구
이마트24홍제문화공원점,37.5942773173886,126.948796429011,홍제3동,서대문구
지에스25길동베네치아,37.5369043170636,127.145606683498,길동,강동구
씨유행당,37.5564795193532,127.027365695369,행당2동,성동구
이마트24R강서등촌,37.5362984381308,126.860017767373,화곡4동,강서구
지에스25면목역점,37.5882831578647,127.086491084614,면목본동,중랑구
세븐일레븐서초,37.4925709648503,127.029276002454,서초2동,서초구
지에스25충무로햇살점,37.5621227452927,126.993356131149,필동,중구
지에스25도봉정의,37.6523616446709,127.032284945837,쌍문4동,도봉구
세븐일레븐용산원효점,37.5335599017766,126.95048981655,원효로2동,용산구
세븐월계교육촌점,37.6230003088853,127.052457970275,월계1동,노원구
코리아세븐봉천,37.489957734035,126.927971561206,보라매동,관악구
세븐강서하이웨이주유소점,37.5545375513293,126.854958826688,화곡6동,강서구
세븐청계퍼시픽점,37.5688243345344,126.978221552342,명동,중구
이마트24SMART대인문점,37.5803779258633,126.92135226589,남가좌2동,서대문구
세븐반포래미안점,37.5043507405853,127.001063104126,반포2동,서초구
씨유장안,37.5634900464704,127.069439314749,장안1동,동대문구
베네치아리테일,37.5072659537397,127.055543693282,삼성2동,강남구
이마트24중랑하늘점,37.6146050097509,127.080960352677,묵1동,중랑구
씨유미아,37.6225941142497,127.028330095691,송중동,강북구
씨유성북종암파크점,37.5984190067577,127.034243295884,종암동,성북구
세븐일레븐고대,37.5881473233893,127.035518007791,제기동,동대문구
지에스25홍은포방터점,37.5993861025044,126.949177943691,홍은1동,서대문구
이마트24마포프레스티지점,37.5539302758249,126.947658384435,염리동,마포구
이마트24파미에파크,37.5044856361818,127.007837579621,반포4동,서초구
세븐일레븐연남숲길점,37.5644844033215,126.921391614965,연남동,마포구
이마트24가산하이엔드점,37.4740876442258,126.888814785686,가산동,금천구
씨유신림CS점,37.4811625449986,126.912614987999,미성동,관악구
씨유우성프리마점,37.5065619029991,127.074249828983,잠실7동,송파구
세븐일레븐대치역점,37.49393637894,127.062917974632,대치1동,강남구
씨유현대,37.5070117642065,127.127701405907,오금동,송파구
세븐연신갈현점,37.6198399863125,126.919385110691,갈현1동,은평구
CU쌍문정의점,37.6522616799058,127.035276553669,쌍문2동,도봉구
지에스25창동삼성,37.6500229756156,127.047445709756,창1동,도봉구
씨유선릉SK,37.5034305232521,127.049105758657,역삼2동,강남구
지에스25,37.5393594198797,126.943945968426,용강동,마포구
씨유연남고가점,37.5669143939786,126.917438706867,연남동,마포구
지에스25방배브라운,37.4869341520405,126.994414345825,방배1동,서초구
지에스25상계1단지점,37.6469181691619,127.059420812194,상계6.7동,노원구
세븐일레븐LDCC점,37.483463736871,126.876318557954,가산동,금천구
세븐녹번중앙점,37.6025272597441,126.925915361292,녹번동,은평구
이마트24신촌,37.5570895988326,126.940922212874,신촌동,서대문구
이마트24서울창업,37.5474533629113,126.950593790202,아현동,마포구
GS25여의도역,37.5214009543745,126.924988864277,여의동,영등포구
드로잉카페풀딥,37.5650052009459,127.014737053687,신당동,중구
씨유용산고리점,37.5423970044957,126.973035490382,남영동,용산구
씨유관악시흥대로점,37.4829292011023,126.901996235187,조원동,관악구
GS25지에스,37.5009923993328,127.039502726738,역삼2동,강남구
씨유동작상도원룸점,37.5040164753204,126.951617669849,상도1동,동작구
지에스S숭실대입구역점,37.4958182929813,126.954054250225,상도1동,동작구
씨유인왕산점,37.5868705415446,126.947386241725,홍제2동,서대문구
CU제기원룸점,37.5862105310974,127.034362244414,제기동,동대문구
세븐일레븐서울공연예고점,37.4998777258203,126.83080695762,수궁동,구로구
씨유삼성신코점,37.515190537319,127.063953826376,삼성1동,강남구
씨유석촌역점복권점,37.5037328432748,127.108978567243,송파1동,송파구
씨유공릉철길공원점,37.6233192681132,127.078432416745,공릉2동,노원구
씨유홍대으뜸점,37.5530725370093,126.927265795346,서강동,마포구
세븐일레븐구로드림,37.4867597335997,126.893047425116,구로3동,구로구
세븐일레븐서소문점,37.5628585167482,126.972371647015,소공동,중구
CU문정파인타운점,37.4845917959085,127.130388134355,장지동,송파구
GS25S6동묘앞역점,37.5721950248225,127.015678019468,창신1동,종로구
CU창동,37.6461613248126,127.03753988534,창2동,도봉구
세븐공릉금강점,37.6232999063887,127.08042605606,공릉2동,노원구
씨유평창북악점,37.6116297907355,126.974766019368,평창동,종로구
씨유우면LH점,37.4575772857426,127.022175643992,양재1동,서초구
미니스톱화곡재성점,37.5298127878019,126.839959825613,화곡1동,강서구
CU관악미림점,37.4677953896045,126.932164045436,대학동,관악구
씨유가산대륭점,37.4810771851015,126.886407535865,가산동,금천구
GS25구로진성점,37.4950045707196,126.893736777366,구로4동,구로구
GS25동작신라점,37.4860127103564,126.904513634709,신대방1동,동작구
미니스톱양평우림점,37.52575949991,126.887946244117,양평1동,영등포구
씨유까치산역점,37.5330008853312,126.845643921313,화곡1동,강서구
지에스25여의아일렉스,37.5188996974936,126.930771703825,여의동,영등포구
면일마트,37.5928770673895,127.099393295414,망우3동,중랑구
지에스25,37.5456492918317,127.054135045832,성수2가3동,성동구
세븐일레븐,37.5759921430006,126.924503961578,남가좌2동,서대문구
세븐강서화곡진주점,37.5303354404141,126.853919605024,화곡2동,강서구
GS25강동,37.5522011976213,127.132044917338,암사1동,강동구
씨유종로,37.5768991621158,127.004765964923,이화동,종로구
이마트24상암,37.582090838576,126.888982684946,상암동,마포구
씨유연희,37.5722647411139,126.928877197179,연희동,서대문구
세븐송파파크데일점,37.4961096669679,127.15750300177,마천1동,송파구
더까까주까쌍문점,37.6479125861517,127.024860984943,쌍문1동,도봉구
씨유송정역점,37.5615049930147,126.812162374993,공항동,강서구
씨유번동,37.6393516639396,127.031452221556,번1동,강북구
용산9;10번타는곳편의점,37.5297717997901,126.964735959893,한강로동,용산구
씨유양평,37.5354067159264,126.895025878041,양평2동,영등포구
GS25문정비지니스A동점,37.4849489526213,127.116232783919,문정2동,송파구
세븐일레븐종암고대점,37.5926432399606,127.035633374041,종암동,성북구
센테니아111호,37.5596338127518,126.832018765402,가양1동,강서구
이마트24홍은,37.591008431242,126.934090459232,홍은2동,서대문구
이마트24화곡,37.542609133956,126.834976338711,화곡3동,강서구
씨유서울여대,37.62398697776,127.089704195307,공릉2동,노원구
씨유석촌백제점,37.5047633718761,127.105247872275,석촌동,송파구
씨유군자동일로점,37.549200409141,127.069131830212,군자동,광진구
지에스25강동세무서,37.5345977366843,127.138123528918,길동,강동구
씨유구의지너스점,37.5353533584109,127.093410838509,구의3동,광진구
지에스25송파,37.4768252102232,127.138220629558,위례동,송파구
씨유남도학숙점,37.5086899685729,126.928496458988,대방동,동작구
GS25미아풍림점,37.6161631842972,127.017363573115,삼각산동,강북구
세븐면목패션점,37.5873042534357,127.08204034531,면목2동,중랑구
미니스톱대조타운점,37.6107684612997,126.92150148561,대조동,은평구
GS25잠원사랑,37.5157291555181,127.017374210867,잠원동,서초구
씨유아크로텔,37.4920755193591,127.028834806169,서초2동,서초구
세븐청담2점,37.5181647776005,127.041740182665,청담동,강남구
CU천호,37.5435348001555,127.122569849708,천호2동,강동구
세븐일레븐은석점,37.498685137871,127.041503162366,역삼2동,강남구
커피에반하다중계은행,37.6514492475075,127.076558235105,중계1동,노원구
지에스25뉴,37.5150751902508,127.110375028364,방이2동,송파구
씨유상수팜팜점,37.545906089049,126.921773235823,서강동,마포구
비지에프리테일강남,37.4927997792423,127.046305752693,도곡1동,강남구
이마트24월계,37.6300080339765,127.056677146234,월계2동,노원구
지에스25신길중학교점,37.5011319092905,126.91683264464,신길6동,영등포구
씨유장한평,37.5614551375091,127.067117186404,장안1동,동대문구
GS25관악,37.4781762896754,126.953375407571,낙성대동,관악구
리김밥이마트24청담,37.5250844933939,127.041698786662,청담동,강남구
세븐구로초원점,37.4931013413913,126.891421350908,구로4동,구로구
GS25신정신서점,37.5249823089726,126.860389608405,신정4동,양천구
일원미래점세븐일레븐,37.4922017368877,127.084853620111,일원1동,강남구
씨유상도양녕로점,37.4957872077906,126.944600508986,상도4동,동작구
세븐일레븐한남,37.5338405240976,127.003643130557,한남동,용산구
지에스25광운,37.6184571224346,127.05721206709,월계1동,노원구
씨유역삼신웅점,37.5014426848751,127.040147587164,역삼2동,강남구
씨유중화,37.5953203638507,127.07242428128,중화2동,중랑구
GS25,37.602956471407,126.920886845877,역촌동,은평구
세븐일레븐논현건설회관점,37.5168426985799,127.034296477528,논현2동,강남구
GS25중구청산점,37.5611128066073,127.015438014929,동화동,중구
지에스25중구디오빌점,37.5550095157415,126.967225187465,중림동,중구
세븐일레븐가산한신아이티점,37.4795719143055,126.885799297118,가산동,금천구
세븐홍대7번출구점,37.5564335269941,126.927703910562,서교동,마포구
지에스25성내유토빌점,37.5234391527112,127.133939958155,성내3동,강동구
씨유구로,37.496390921237,126.892411728755,구로4동,구로구
GS25성수SKV1,37.5435492755449,127.055615862506,성수2가3동,성동구
코리아세븐대림88,37.4933595370452,126.898058747209,대림2동,영등포구
북한산편의점,37.6554722424953,126.948550450901,진관동,은평구
CU행당으뜸점,37.5598753238463,127.031215059067,행당1동,성동구
세븐일레븐대치공원점,37.4994438433597,127.05841035359,대치4동,강남구
씨유석촌,37.5023183687146,127.098605876882,석촌동,송파구
GS25이화지웰점,37.558127132448,126.943762146402,신촌동,서대문구
씨유상도,37.5020132483777,126.94478816669,상도2동,동작구
지에스25뉴한강세빛섬점,37.5124326897875,126.995962030926,반포2동,서초구
지에스25학동,37.5152303983469,127.03254249447,논현2동,강남구
세븐일레븐봉천,37.489957734035,126.927971561206,보라매동,관악구
세븐일레븐구로초원점,37.4931013413913,126.891421350908,구로4동,구로구
씨유상암S플렉스점,37.5757217445973,126.889977015672,상암동,마포구
지에스25독산초교점,37.464277176171,126.90065285374,독산2동,금천구
씨유마트(광운대원룸점),37.6215471496381,127.057950712568,월계1동,노원구
이마트24불광에비뉴점,37.6126911762968,126.927128487933,대조동,은평구
지에스25압구정신구점,37.5265745436024,127.030601590504,압구정동,강남구
씨유목3동점,37.5448994776233,126.864742978542,목3동,양천구
세븐일레븐시그니처,37.5593724950588,126.976209712263,회현동,중구
지에스25사근,37.5609868782948,127.048124873315,사근동,성동구
씨유강동풍차점,37.5385185530975,127.136863506744,길동,강동구
GS25용산,37.5365944656421,126.972607629386,한강로동,용산구
세븐일레븐삼전으뜸점,37.5029756472756,127.087761019944,삼전동,송파구
세븐일레븐장위꿈의숲점,37.617243941399,127.050290527231,장위2동,성북구
세븐일레븐,37.5064580677609,127.081420224004,잠실본동,송파구
세븐일레븐도봉노해공원점,37.6609005775204,127.040040637487,쌍문2동,도봉구
씨유천호햇살점,37.5479200873505,127.141022419523,천호1동,강동구
세븐역삼하이츠점,37.5012998857024,127.035917885787,역삼1동,강남구
세븐일레븐금천벚꽃점,37.4678093734291,126.89071187024,독산1동,금천구
GS25금천삼익점,37.4620773698053,126.910240915357,시흥4동,금천구
이마트24파미에파크점,37.5044856361818,127.007837579621,반포4동,서초구
씨유항동,37.4808118949441,126.824269831233,항동,구로구
씨유청담현대점,37.527026136495,127.052978968087,청담동,강남구
씨유안암,37.5855538348349,127.030625718249,안암동,성북구
세븐목동광장점,37.5155959972383,126.86220559354,신정7동,양천구
7-11현대레지던스점,37.5638528431281,127.000747028083,광희동,중구
GS25S반포역점,37.5081253981073,127.011491150797,반포1동,서초구
씨유묵동,37.6156257641393,127.077019855654,묵1동,중랑구
씨유묵동,37.6062567692261,127.075016989656,묵2동,중랑구
세븐논현흥산점,37.512285512517,127.026998916418,논현1동,강남구
씨유송파고분로점,37.5068440485807,127.115576813261,송파1동,송파구
세븐동부이촌본점,37.5211593745907,126.968846325672,이촌1동,용산구
세븐일레븐군자역점,37.5581418945763,127.077843433003,중곡1동,광진구
용산한남점GS25,37.5342546938496,127.00905130609,한남동,용산구
씨유청담청아점,37.518739006462,127.048086415953,청담동,강남구
지에스25금천패션,37.4789234072308,126.886026399608,가산동,금천구
세븐서초방배본점,37.4771846627397,126.987089092525,방배3동,서초구
미니스톱중곡,37.5561989336334,127.086216322289,중곡2동,광진구
지에스25라마다호텔점,37.5602635692663,126.972044381378,소공동,중구
세븐목동금호점,37.5333176937119,126.869244234705,목4동,양천구
지에스25강서IT밸리점,37.5575329215128,126.858303043076,등촌1동,강서구
지에스25성수대우점,37.5488500379208,127.049101590538,성수1가2동,성동구
세븐일레븐월곡타운점,37.604084434971,127.039976190636,월곡2동,성북구
지에스25홍제한빛점,37.5876611829047,126.942596390333,홍제1동,서대문구
CU성내풍성로점씨유,37.533159345143,127.127248161341,성내2동,강동구
지에스25연서로점,37.6131986627041,126.917874585829,대조동,은평구
미니스톱금천은행나무점,37.4514942602458,126.903608191565,시흥1동,금천구
미니스톱신림,37.4870297468077,126.914858247982,신사동,관악구
미니스톱신림,37.4870297468077,126.914858247982,신사동,강남구
지에스25금천스타즈점,37.4609847099226,126.896260312079,독산1동,금천구
세븐일레븐서초내곡점,37.4482589365854,127.055353122778,내곡동,서초구
지에스25케이지,37.5635875455212,126.96922481622,소공동,중구
지에스25금천초교점,37.453482216342,126.91090670069,시흥5동,금천구
미니스톱관악정옥점,37.480319389918,126.950185785597,청룡동,관악구
GS25면목하늘,37.5790677969307,127.08400114512,면목7동,중랑구
씨유성수뚝섬점,37.5488064992211,127.045321907501,성수1가2동,성동구
미니스톱구의명성점,37.5397385575201,127.085020610245,구의1동,광진구
GS25행운,37.4819546389842,126.96210147801,행운동,관악구
씨유중구구민회관점,37.5680873505564,127.006451971376,광희동,중구
지에스25증,37.5846298485724,126.9078409462,증산동,은평구
지에스25방이,37.5102392024485,127.11723338109,방이2동,송파구
지에스25가양더리브점,37.5653288343906,126.845758343273,가양1동,강서구
미니스톱수유역점,37.6374518978447,127.026069783635,번1동,강북구
지에스25용산만리재점,37.5514762467278,126.962654773847,청파동,용산구
씨유중화,37.5968862515628,127.075358613097,중화2동,중랑구
세븐잠실롯데호텔점,37.5113107817557,127.098142657562,잠실3동,송파구
정이슈퍼,37.4976128905412,126.922592624437,신대방2동,동작구
세븐일레븐대어반캠퍼스점,37.5803779258633,126.92135226589,남가좌2동,서대문구
세븐화계사점,37.6344081256211,127.017662379415,인수동,강북구
미니스톱강동타운점,37.5514387928441,127.13693239603,암사1동,강동구
지에스25뉴신림,37.4810534382912,126.924237789008,신원동,관악구
씨유역삼형지점,37.494460069885,127.039601059068,역삼1동,강남구
GS25왕십리무학봉,37.5605516148223,127.029087536998,왕십리2동,성동구
씨유망우,37.591450927542,127.102403258524,망우3동,중랑구
이마트24Self헤센파크힐점,37.4911759136209,127.022366495222,서초1동,서초구
CU묵동먹골역점,37.6133270335237,127.078852312817,묵1동,중랑구
세븐일레븐천호타운점,37.5445190763491,127.136976316848,천호1동,강동구
지에스25은평보람,37.6153501490463,126.91522184084,갈현2동,은평구
씨유삼성우주점,37.5162286819397,127.060165390311,삼성1동,강남구
세븐일레븐서울여고점,37.5470823676224,126.946938944465,염리동,마포구
씨유약수역사거리,37.5533286387712,127.011498087728,약수동,중구
지에스25양천,37.520323222882,126.832016436343,신월7동,양천구
지에스25고덕리엔,37.5615661005566,127.171358410882,강일동,강동구
세븐우림난우점,37.4700044643822,126.920292387976,난곡동,관악구
세븐서초아이파크점,37.4872130402732,127.011465332756,서초3동,서초구
